alpha,d,m,n,T,R,EDD,,Medias, ,IGA 50,,IGA+LS1°,,IGA+LScomplete,,IGA Complete,
,,,,,,Tmax,CPU Time,Tmax,CPU Time,Tmax,CPU Time,Tmax,CPU Time,Tmax,CPU Time,Tmax,CPU Time

0.8,12,50,50,0.8,0.2,109906,2.5316e-06,107936,2.33888e-06,93192,0.061638,
0.8,14,50,50,0.8,0.2,109906,3.12282e-06,107936,2.71832e-06,91244.5,0.0644659,
0.8,16,50,50,0.8,0.2,109906,3.85705e-06,107936,2.7932e-06,92256.2,0.0925283,
0,10,5,20,0.2,0.2,353,1.4689e-05,554,1.185e-05,192,0.0949877,
0,12,5,20,0.2,0.2,353,1.4709e-05,554,1.2362e-05,180,0.0446535,
0,14,5,20,0.2,0.2,353,2.0423e-05,554,1.7252e-05,189,0.0497247,
0,16,5,20,0.2,0.2,353,1.5008e-05,554,1.2112e-05,184,0.123374,
0.2,10,5,20,0.2,0.2,1248.75,1.5015e-05,1290.23,1.2492e-05,814.141,0.0816838,
0.2,12,5,20,0.2,0.2,1248.75,1.5997e-05,1290.23,1.2645e-05,868.511,0.123506,
0.2,14,5,20,0.2,0.2,1248.75,1.4816e-05,1290.23,1.2117e-05,865.616,0.13473,
0.2,16,5,20,0.2,0.2,1248.75,1.4922e-05,1290.23,1.2286e-05,881.99,0.113602,
0.8,10,5,20,0.2,0.2,9200.39,1.5048e-05,7564.53,1.2038e-05,6981.03,0.0638029,
0.8,12,5,20,0.2,0.2,9200.39,2.8068e-05,7564.53,5.2234e-05,6951,0.0661046,
0.8,14,5,20,0.2,0.2,9200.39,2.0626e-05,7564.53,1.2285e-05,7137.98,0.0976917,
0.8,16,5,20,0.2,0.2,9200.39,1.5676e-05,7564.53,1.2907e-05,6946.88,0.072293,
0,10,5,20,0.8,0.2,1066,4.0199e-05,1221,2.5116e-05,1015,0.0631242,
0,12,5,20,0.8,0.2,1066,1.5399e-05,1221,1.2294e-05,1021,0.0446232,
0,14,5,20,0.8,0.2,1066,2.413e-05,1221,1.2504e-05,1021,0.071513,
0,16,5,20,0.8,0.2,1066,1.4555e-05,1221,1.2001e-05,1009,0.124231,
0.2,10,5,20,0.8,0.2,1980.76,1.7174e-05,1948.26,1.2759e-05,1701.89,0.0945096,
0.2,12,5,20,0.8,0.2,1980.76,1.6015e-05,1948.26,1.279e-05,1701.49,0.0638244,
0.2,14,5,20,0.8,0.2,1980.76,5.4372e-05,1948.26,2.5698e-05,1697.16,0.0458848,
0.2,16,5,20,0.8,0.2,1980.76,1.5025e-05,1948.26,1.2734e-05,1686.98,0.10077,
0.8,10,5,20,0.8,0.2,10685.2,1.5897e-05,8764.33,1.2672e-05,7661.04,0.0647102,
0.8,12,5,20,0.8,0.2,10685.2,1.7198e-05,8764.33,1.2939e-05,7664.67,0.103277,
0.8,14,5,20,0.8,0.2,10685.2,1.7475e-05,8764.33,1.3539e-05,7700.09,0.0562404,
0.8,16,5,20,0.8,0.2,10685.2,1.8191e-05,8764.33,1.3549e-05,7755.71,0.0787728,
0,2,10,50,0.2,0.2,1180,4.1678e-05,1411,4.2375e-05,581,0.271176,
0.2,2,10,50,0.2,0.2,4467.73,4.4325e-05,4168.37,4.4394e-05,3284.12,0.485765,
0.8,2,10,50,0.2,0.2,49702.4,4.202e-05,46508.8,4.2377e-05,38551.4,0.17194,
0,2,10,50,0.8,0.2,2945,4.2764e-05,2910,4.125e-05,2356,0.267976,
0.2,2,10,50,0.8,0.2,6344.37,4.3398e-05,5793.99,4.1363e-05,5070.56,0.423051,
0.8,2,10,50,0.8,0.2,53711.2,4.3677e-05,48877.9,4.1448e-05,39882.5,0.51558,
0,2,2,20,0.2,0.2,445,1.3215e-05,390,1.0866e-05,344,0.00630069,
0.2,2,2,20,0.2,0.2,1084.04,2.4134e-05,972.752,1.4467e-05,942.262,0.00757316,
0.8,2,2,20,0.2,0.2,6521.3,1.2801e-05,5841.76,1.0668e-05,5317.53,0.0181374,
0,2,2,20,0.8,0.2,995,1.265e-05,1114,1.0285e-05,956,0.00904056,
0.2,2,2,20,0.8,0.2,1722.1,1.2388e-05,1742.37,9.849e-06,1512.63,0.012185,
0.8,2,2,20,0.8,0.2,8431.39,1.2776e-05,7080.65,1.0555e-05,5939.78,0.00731848,
